raceId,driverId,stop,lap,time,duration,milliseconds,year,round,circuitId,race_name,race_date,driver_name,driver_nationality,code
845,2,3,50,15:20:32,20.796,20796,2011,5,4,Spanish Grand Prix,2011-05-22,Nick Heidfeld,German,HEI
845,153,4,50,15:21:09,23.143,23143,2011,5,4,Spanish Grand Prix,2011-05-22,Jaime Alguersuari,Spanish,ALG
845,816,3,49,15:21:44,21.708,21708,2011,5,4,Spanish Grand Prix,2011-05-22,Jérôme d'Ambrosio,Belgian,DAM
845,814,3,51,15:22:03,20.573,20573,2011,5,4,Spanish Grand Prix,2011-05-22,Paul di Resta,British,DIR
845,813,4,53,15:25:26,22.077,22077,2011,5,4,Spanish Grand Prix,2011-05-22,Pastor Maldonado,Venezuelan,MAL
845,10,3,53,15:27:29,21.170,21170,2011,5,4,Spanish Grand Prix,2011-05-22,Timo Glock,German,GLO
845,22,4,54,15:27:32,20.637,20637,2011,5,4,Spanish Grand Prix,2011-05-22,Rubens Barrichello,Brazilian,BAR
846,30,1,12,14:19:30,35.084,35084,2011,6,6,Monaco Grand Prix,2011-05-29,Michael Schumacher,German,MSC
846,18,1,15,14:22:57,25.280,25280,2011,6,6,Monaco Grand Prix,2011-05-29,Jenson Button,British,BUT
846,3,1,15,14:23:33,25.189,25189,2011,6,6,Monaco Grand Prix,2011-05-29,Nico Rosberg,German,ROS
846,20,1,16,14:24:15,28.536,28536,2011,6,6,Monaco Grand Prix,2011-05-29,Sebastian Vettel,German,VET
846,17,1,16,14:24:32,37.735,37735,2011,6,6,Monaco Grand Prix,2011-05-29,Mark Webber,Australian,WEB
846,4,1,17,14:25:41,25.352,25352,2011,6,6,Monaco Grand Prix,2011-05-29,Fernando Alonso,Spanish,ALO
846,5,1,19,14:29:21,26.477,26477,2011,6,6,Monaco Grand Prix,2011-05-29,Heikki Kovalainen,Finnish,KOV
846,814,1,20,14:30:24,24.970,24970,2011,6,6,Monaco Grand Prix,2011-05-29,Paul di Resta,British,DIR
846,1,1,22,14:33:00,31.445,31445,2011,6,6,Monaco Grand Prix,2011-05-29,Lewis Hamilton,British,HAM
846,10,1,22,14:33:33,26.827,26827,2011,6,6,Monaco Grand Prix,2011-05-29,Timo Glock,German,GLO
846,15,1,24,14:36:13,25.595,25595,2011,6,6,Monaco Grand Prix,2011-05-29,Jarno Trulli,Italian,TRU
846,813,1,25,14:37:09,26.468,26468,2011,6,6,Monaco Grand Prix,2011-05-29,Pastor Maldonado,Venezuelan,MAL
846,13,1,26,14:38:20,26.615,26615,2011,6,6,Monaco Grand Prix,2011-05-29,Felipe Massa,Brazilian,MAS
846,39,1,25,14:38:46,28.325,28325,2011,6,6,Monaco Grand Prix,2011-05-29,Narain Karthikeyan,Indian,KAR
846,814,2,27,14:40:23,19.360,19360,2011,6,6,Monaco Grand Prix,2011-05-29,Paul di Resta,British,DIR
846,808,1,28,14:41:17,28.856,28856,2011,6,6,Monaco Grand Prix,2011-05-29,Vitaly Petrov,Russian,PET
846,153,1,29,14:43:07,25.907,25907,2011,6,6,Monaco Grand Prix,2011-05-29,Jaime Alguersuari,Spanish,ALG
846,22,1,32,14:46:47,25.921,25921,2011,6,6,Monaco Grand Prix,2011-05-29,Rubens Barrichello,Brazilian,BAR
846,18,2,33,14:46:57,26.421,26421,2011,6,6,Monaco Grand Prix,2011-05-29,Jenson Button,British,BUT
846,814,3,32,14:47:35,47.226,47226,2011,6,6,Monaco Grand Prix,2011-05-29,Paul di Resta,British,DIR
846,2,1,33,14:48:15,25.851,25851,2011,6,6,Monaco Grand Prix,2011-05-29,Nick Heidfeld,German,HEI
846,67,1,33,14:48:16,26.073,26073,2011,6,6,Monaco Grand Prix,2011-05-29,Sébastien Buemi,Swiss,BUE
846,4,2,34,14:48:45,31.382,31382,2011,6,6,Monaco Grand Prix,2011-05-29,Fernando Alonso,Spanish,ALO
846,3,2,33,14:48:50,25.310,25310,2011,6,6,Monaco Grand Prix,2011-05-29,Nico Rosberg,German,ROS
846,24,1,32,14:49:02,28.298,28298,2011,6,6,Monaco Grand Prix,2011-05-29,Vitantonio Liuzzi,Italian,LIU
846,816,1,33,14:49:39,27.577,27577,2011,6,6,Monaco Grand Prix,2011-05-29,Jérôme d'Ambrosio,Belgian,DAM
846,155,1,34,14:49:49,28.642,28642,2011,6,6,Monaco Grand Prix,2011-05-29,Kamui Kobayashi,Japanese,KOB
846,16,1,34,14:49:51,25.037,25037,2011,6,6,Monaco Grand Prix,2011-05-29,Adrian Sutil,German,SUT
846,39,2,33,14:51:08,39.917,39917,2011,6,6,Monaco Grand Prix,2011-05-29,Narain Karthikeyan,Indian,KAR
846,1,2,43,15:03:45,19.347,19347,2011,6,6,Monaco Grand Prix,2011-05-29,Lewis Hamilton,British,HAM
846,15,2,46,15:09:08,26.065,26065,2011,6,6,Monaco Grand Prix,2011-05-29,Jarno Trulli,Italian,TRU
846,18,3,48,15:09:55,24.670,24670,2011,6,6,Monaco Grand Prix,2011-05-29,Jenson Button,British,BUT
846,1,3,49,15:12:04,26.977,26977,2011,6,6,Monaco Grand Prix,2011-05-29,Lewis Hamilton,British,HAM
846,5,2,52,15:17:38,25.878,25878,2011,6,6,Monaco Grand Prix,2011-05-29,Heikki Kovalainen,Finnish,KOV
846,3,3,53,15:18:33,25.116,25116,2011,6,6,Monaco Grand Prix,2011-05-29,Nico Rosberg,German,ROS
846,813,2,54,15:18:38,25.687,25687,2011,6,6,Monaco Grand Prix,2011-05-29,Pastor Maldonado,Venezuelan,MAL
846,17,2,55,15:19:56,26.269,26269,2011,6,6,Monaco Grand Prix,2011-05-29,Mark Webber,Australian,WEB
846,153,2,56,15:22:30,27.550,27550,2011,6,6,Monaco Grand Prix,2011-05-29,Jaime Alguersuari,Spanish,ALG
846,67,2,62,15:30:24,25.045,25045,2011,6,6,Monaco Grand Prix,2011-05-29,Sébastien Buemi,Swiss,BUE
846,816,2,63,15:33:21,26.464,26464,2011,6,6,Monaco Grand Prix,2011-05-29,Jérôme d'Ambrosio,Belgian,DAM
846,16,2,68,15:37:52,27.879,27879,2011,6,6,Monaco Grand Prix,2011-05-29,Adrian Sutil,German,SUT
846,22,2,68,15:38:54,25.675,25675,2011,6,6,Monaco Grand Prix,2011-05-29,Rubens Barrichello,Brazilian,BAR
846,2,2,69,15:40:13,26.281,26281,2011,6,6,Monaco Grand Prix,2011-05-29,Nick Heidfeld,German,HEI
847,18,1,8,13:15:11,23.650,23650,2011,7,7,Canadian Grand Prix,2011-06-12,Jenson Button,British,BUT
847,24,1,9,13:17:25,27.202,27202,2011,7,7,Canadian Grand Prix,2011-06-12,Vitantonio Liuzzi,Italian,LIU
847,18,2,13,13:25:10,14.501,14501,2011,7,7,Canadian Grand Prix,2011-06-12,Jenson Button,British,BUT
847,22,1,15,13:28:31,23.305,23305,2011,7,7,Canadian Grand Prix,2011-06-12,Rubens Barrichello,Brazilian,BAR
847,16,1,16,13:30:09,24.052,24052,2011,7,7,Canadian Grand Prix,2011-06-12,Adrian Sutil,German,SUT
847,4,1,17,13:31:21,23.893,23893,2011,7,7,Canadian Grand Prix,2011-06-12,Fernando Alonso,Spanish,ALO
847,3,1,17,13:31:28,23.105,23105,2011,7,7,Canadian Grand Prix,2011-06-12,Nico Rosberg,German,ROS
847,813,1,17,13:31:45,23.571,23571,2011,7,7,Canadian Grand Prix,2011-06-12,Pastor Maldonado,Venezuelan,MAL
847,67,1,17,13:31:50,23.949,23949,2011,7,7,Canadian Grand Prix,2011-06-12,Sébastien Buemi,Swiss,BUE
847,816,1,17,13:32:07,24.143,24143,2011,7,7,Canadian Grand Prix,2011-06-12,Jérôme d'Ambrosio,Belgian,DAM
847,30,1,18,13:33:04,24.472,24472,2011,7,7,Canadian Grand Prix,2011-06-12,Michael Schumacher,German,MSC
847,4,2,19,13:34:54,26.348,26348,2011,7,7,Canadian Grand Prix,2011-06-12,Fernando Alonso,Spanish,ALO
847,18,3,19,13:35:02,23.868,23868,2011,7,7,Canadian Grand Prix,2011-06-12,Jenson Button,British,BUT
847,3,2,19,13:35:10,22.986,22986,2011,7,7,Canadian Grand Prix,2011-06-12,Nico Rosberg,German,ROS
847,153,1,19,13:35:14,26.045,26045,2011,7,7,Canadian Grand Prix,2011-06-12,Jaime Alguersuari,Spanish,ALG
847,22,2,19,13:35:21,25.066,25066,2011,7,7,Canadian Grand Prix,2011-06-12,Rubens Barrichello,Brazilian,BAR
847,5,1,19,13:35:26,44.037,44037,2011,7,7,Canadian Grand Prix,2011-06-12,Heikki Kovalainen,Finnish,KOV
847,15,1,19,13:35:28,51.684,51684,2011,7,7,Canadian Grand Prix,2011-06-12,Jarno Trulli,Italian,TRU
847,813,2,19,13:35:30,24.943,24943,2011,7,7,Canadian Grand Prix,2011-06-12,Pastor Maldonado,Venezuelan,MAL
847,20,1,20,13:36:13,23.872,23872,2011,7,7,Canadian Grand Prix,2011-06-12,Sebastian Vettel,German,VET
847,17,1,20,13:36:40,29.546,29546,2011,7,7,Canadian Grand Prix,2011-06-12,Mark Webber,Australian,WEB
847,67,2,20,13:37:27,24.649,24649,2011,7,7,Canadian Grand Prix,2011-06-12,Sébastien Buemi,Swiss,BUE
847,13,1,21,13:38:09,24.886,24886,2011,7,7,Canadian Grand Prix,2011-06-12,Felipe Massa,Brazilian,MAS
847,30,2,21,13:38:51,24.196,24196,2011,7,7,Canadian Grand Prix,2011-06-12,Michael Schumacher,German,MSC
847,816,2,23,13:43:32,30.497,30497,2011,7,7,Canadian Grand Prix,2011-06-12,Jérôme d'Ambrosio,Belgian,DAM
847,816,3,33,16:07:00,24.655,24655,2011,7,7,Canadian Grand Prix,2011-06-12,Jérôme d'Ambrosio,Belgian,DAM
847,30,3,34,16:08:48,22.832,22832,2011,7,7,Canadian Grand Prix,2011-06-12,Michael Schumacher,German,MSC
847,16,2,34,16:08:49,22.923,22923,2011,7,7,Canadian Grand Prix,2011-06-12,Adrian Sutil,German,SUT
847,10,1,34,16:08:50,24.425,24425,2011,7,7,Canadian Grand Prix,2011-06-12,Timo Glock,German,GLO
847,22,3,34,16:08:51,24.684,24684,2011,7,7,Canadian Grand Prix,2011-06-12,Rubens Barrichello,Brazilian,BAR
847,67,3,34,16:08:53,23.970,23970,2011,7,7,Canadian Grand Prix,2011-06-12,Sébastien Buemi,Swiss,BUE
847,2,1,35,16:10:18,23.113,23113,2011,7,7,Canadian Grand Prix,2011-06-12,Nick Heidfeld,German,HEI
847,814,1,35,16:10:20,22.479,22479,2011,7,7,Canadian Grand Prix,2011-06-12,Paul di Resta,British,DIR
847,18,4,35,16:10:22,23.589,23589,2011,7,7,Canadian Grand Prix,2011-06-12,Jenson Button,British,BUT
847,37,1,35,16:10:23,30.288,30288,2011,7,7,Canadian Grand Prix,2011-06-12,Pedro de la Rosa,Spanish,DLR
847,153,2,35,16:10:26,24.863,24863,2011,7,7,Canadian Grand Prix,2011-06-12,Jaime Alguersuari,Spanish,ALG
847,813,3,35,16:10:29,23.593,23593,2011,7,7,Canadian Grand Prix,2011-06-12,Pastor Maldonado,Venezuelan,MAL
847,24,2,35,16:10:48,34.897,34897,2011,7,7,Canadian Grand Prix,2011-06-12,Vitantonio Liuzzi,Italian,LIU
847,155,1,36,16:11:49,23.687,23687,2011,7,7,Canadian Grand Prix,2011-06-12,Kamui Kobayashi,Japanese,KOB
847,13,2,36,16:11:50,22.742,22742,2011,7,7,Canadian Grand Prix,2011-06-12,Felipe Massa,Brazilian,MAS
847,808,1,36,16:11:52,23.816,23816,2011,7,7,Canadian Grand Prix,2011-06-12,Vitaly Petrov,Russian,PET
847,17,2,36,16:11:53,22.402,22402,2011,7,7,Canadian Grand Prix,2011-06-12,Mark Webber,Australian,WEB
847,4,3,36,16:11:54,26.129,26129,2011,7,7,Canadian Grand Prix,2011-06-12,Fernando Alonso,Spanish,ALO
847,3,3,36,16:11:57,22.735,22735,2011,7,7,Canadian Grand Prix,2011-06-12,Nico Rosberg,German,ROS
847,15,2,36,16:12:14,23.332,23332,2011,7,7,Canadian Grand Prix,2011-06-12,Jarno Trulli,Italian,TRU
847,816,4,36,16:12:15,14.538,14538,2011,7,7,Canadian Grand Prix,2011-06-12,Jérôme d'Ambrosio,Belgian,DAM
847,20,2,37,16:13:21,22.958,22958,2011,7,7,Canadian Grand Prix,2011-06-12,Sebastian Vettel,German,VET
847,39,1,37,16:14:01,29.115,29115,2011,7,7,Canadian Grand Prix,2011-06-12,Narain Karthikeyan,Indian,KAR
847,18,5,37,16:14:55,31.718,31718,2011,7,7,Canadian Grand Prix,2011-06-12,Jenson Button,British,BUT
847,814,2,43,16:24:38,28.630,28630,2011,7,7,Canadian Grand Prix,2011-06-12,Paul di Resta,British,DIR
847,16,3,45,16:27:43,14.565,14565,2011,7,7,Canadian Grand Prix,2011-06-12,Adrian Sutil,German,SUT
847,16,4,49,16:33:51,32.449,32449,2011,7,7,Canadian Grand Prix,2011-06-12,Adrian Sutil,German,SUT
847,17,3,50,16:35:03,22.770,22770,2011,7,7,Canadian Grand Prix,2011-06-12,Mark Webber,Australian,WEB
847,22,4,50,16:35:12,23.059,23059,2011,7,7,Canadian Grand Prix,2011-06-12,Rubens Barrichello,Brazilian,BAR
847,67,4,50,16:35:23,26.561,26561,2011,7,7,Canadian Grand Prix,2011-06-12,Sébastien Buemi,Swiss,BUE
847,814,3,50,16:35:33,14.538,14538,2011,7,7,Canadian Grand Prix,2011-06-12,Paul di Resta,British,DIR
847,18,6,51,16:36:41,23.741,23741,2011,7,7,Canadian Grand Prix,2011-06-12,Jenson Button,British,BUT
847,153,3,51,16:36:45,23.338,23338,2011,7,7,Canadian Grand Prix,2011-06-12,Jaime Alguersuari,Spanish,ALG
847,813,4,51,16:36:46,23.700,23700,2011,7,7,Canadian Grand Prix,2011-06-12,Pastor Maldonado,Venezuelan,MAL
847,10,2,51,16:37:16,25.079,25079,2011,7,7,Canadian Grand Prix,2011-06-12,Timo Glock,German,GLO
847,39,2,51,16:37:38,29.540,29540,2011,7,7,Canadian Grand Prix,2011-06-12,Narain Karthikeyan,Indian,KAR
847,30,4,52,16:37:50,22.869,22869,2011,7,7,Canadian Grand Prix,2011-06-12,Michael Schumacher,German,MSC
847,13,3,52,16:37:52,22.560,22560,2011,7,7,Canadian Grand Prix,2011-06-12,Felipe Massa,Brazilian,MAS
847,2,2,52,16:37:57,23.364,23364,2011,7,7,Canadian Grand Prix,2011-06-12,Nick Heidfeld,German,HEI
847,37,2,52,16:38:22,24.039,24039,2011,7,7,Canadian Grand Prix,2011-06-12,Pedro de la Rosa,Spanish,DLR
847,15,3,52,16:38:45,25.140,25140,2011,7,7,Canadian Grand Prix,2011-06-12,Jarno Trulli,Italian,TRU
847,816,5,52,16:38:56,30.714,30714,2011,7,7,Canadian Grand Prix,2011-06-12,Jérôme d'Ambrosio,Belgian,DAM
847,20,3,53,16:39:07,22.526,22526,2011,7,7,Canadian Grand Prix,2011-06-12,Sebastian Vettel,German,VET
847,24,3,52,16:39:20,33.278,33278,2011,7,7,Canadian Grand Prix,2011-06-12,Vitantonio Liuzzi,Italian,LIU
847,155,2,53,16:39:22,24.618,24618,2011,7,7,Canadian Grand Prix,2011-06-12,Kamui Kobayashi,Japanese,KOB
847,808,2,53,16:39:31,24.145,24145,2011,7,7,Canadian Grand Prix,2011-06-12,Vitaly Petrov,Russian,PET
847,3,4,53,16:39:36,22.702,22702,2011,7,7,Canadian Grand Prix,2011-06-12,Nico Rosberg,German,ROS
847,13,4,53,16:39:50,28.346,28346,2011,7,7,Canadian Grand Prix,2011-06-12,Felipe Massa,Brazilian,MAS
847,814,4,53,16:40:04,23.129,23129,2011,7,7,Canadian Grand Prix,2011-06-12,Paul di Resta,British,DIR
847,813,5,61,16:53:19,31.701,31701,2011,7,7,Canadian Grand Prix,2011-06-12,Pastor Maldonado,Venezuelan,MAL
848,813,1,10,14:22:02,21.301,21301,2011,8,12,European Grand Prix,2011-06-26,Pastor Maldonado,Venezuelan,MAL
848,2,1,11,14:23:23,22.114,22114,2011,8,12,European Grand Prix,2011-06-26,Nick Heidfeld,German,HEI
848,22,1,11,14:23:27,21.163,21163,2011,8,12,European Grand Prix,2011-06-26,Rubens Barrichello,Brazilian,BAR
848,155,1,11,14:23:29,23.492,23492,2011,8,12,European Grand Prix,2011-06-26,Kamui Kobayashi,Japanese,KOB
